0	-26.530562
2000	-26.048409
4000	-23.506811
6000	-22.758219
8000	-21.376979
10000	-21.180145
12000	-20.526539
14000	-18.775149
16000	-16.558904
18000	-15.890967
20000	-15.304328
22000	-14.853413
24000	-14.444148
26000	-13.678266
28000	-13.062009
30000	-12.949157
32000	-13.182076
34000	-12.616634
36000	-11.715595
38000	-12.173341
40000	-12.228263
42000	-12.182951
44000	-12.007968
46000	-11.390981
48000	-11.127375
50000	-11.252268
52000	-11.186707
54000	-11.099513
56000	-11.380262
58000	-11.403001
60000	-11.025658
62000	-11.235759
64000	-10.812885
66000	-10.405465
68000	-10.164989
70000	-9.7743505
72000	-9.9935841
74000	-9.9717814
76000	-9.8607864
78000	-9.8635022
80000	-9.5482133
82000	-9.6209375
84000	-9.4541189
86000	-8.6526884
88000	-9.0484457
90000	-8.798368
92000	-8.7272587
94000	-8.7869841
96000	-9.2230449
98000	-8.8710647
100000	-8.6257303
102000	-8.2976025
104000	-8.4569069
106000	-8.3789943
108000	-8.5762074
110000	-8.711428
112000	-8.6421657
114000	-8.5641633
116000	-8.4550983
118000	-8.0426556
120000	-8.5798047
122000	-8.3845408
124000	-8.7145336
126000	-8.0362619
128000	-8.1805624
130000	-8.465074
132000	-8.2350102
134000	-7.975757
136000	-8.0762924
138000	-8.3084639
140000	-8.3413828
142000	-7.9063972
144000	-8.1538839
146000	-7.8935285
148000	-7.9699347
150000	-7.9216543
152000	-8.1390939
154000	-7.7889381
156000	-7.4593024
158000	-7.5024672
160000	-7.7907482
162000	-7.5831315
164000	-7.5045282
166000	-7.5043304
168000	-7.608069
170000	-7.75092
172000	-7.9637898
174000	-7.6187692
176000	-7.3134473
178000	-7.4571562
180000	-7.1208542
182000	-7.2815131
184000	-7.334115
186000	-6.8072293
188000	-7.3590197
190000	-7.4325918
192000	-7.0741443
194000	-7.0909147
196000	-6.6205691
198000	-6.5138466
200000	-6.8548381
202000	-6.8089384
204000	-7.0674564
206000	-6.4242674
208000	-7.0447144
210000	-6.559834
212000	-6.7449403
214000	-6.8294305
216000	-6.6148609
218000	-6.6378832
220000	-6.4502614
222000	-6.3922592
224000	-6.6414016
226000	-6.3810004
228000	-6.2235217
230000	-6.3138944
232000	-6.3309758
234000	-6.1903473
236000	-6.0131439
238000	-6.4310397
240000	-6.2900514
242000	-6.5565309
244000	-6.2937571
246000	-6.1744818
248000	-6.2658295
250000	-6.2674661
252000	-6.2674901
254000	-5.9566747
256000	-5.9307953
258000	-5.7960445
260000	-5.8592945
262000	-5.6749009
264000	-6.1635684
266000	-6.0391989
268000	-6.3297237
270000	-5.9336956
272000	-5.7373216
274000	-5.5253807
276000	-5.642542
278000	-5.6268559
280000	-5.7879955
282000	-5.6077652
284000	-5.4156659
286000	-5.5778729
288000	-5.4704856
290000	-5.8166503
292000	-5.3741263
294000	-5.1065656
296000	-5.6053842
298000	-5.4060389
300000	-5.2718365
302000	-5.6003734
304000	-5.3517442
306000	-4.9898545
308000	-5.2129573
310000	-5.5121147
312000	-5.259354
314000	-5.260852
316000	-4.8847614
318000	-5.3908371
320000	-4.5803309
322000	-5.0290224
324000	-5.0991374
326000	-4.9016895
328000	-4.893257
330000	-4.8785062
332000	-5.1726135
334000	-4.9657794
336000	-5.0152896
338000	-4.6813283
340000	-4.871682
342000	-4.901061
344000	-4.6254313
346000	-4.8842722
348000	-4.9685509
350000	-4.8775646
352000	-4.4301599
354000	-4.6807838
356000	-4.4282758
358000	-4.5281576
360000	-4.5021214
362000	-4.6269398
364000	-4.599116
366000	-4.5420821
368000	-4.4713962
370000	-4.6991244
372000	-4.4482028
374000	-4.2196792
376000	-4.5189348
378000	-4.4722381
380000	-4.4821263
382000	-4.091492
384000	-4.457296
386000	-4.6877822
388000	-4.5462488
390000	-4.4662576
392000	-4.5767175
394000	-4.4828744
396000	-4.5440341
398000	-4.6371726
400000	-4.1132736
402000	-4.2119279
404000	-4.1455643
406000	-4.3086923
408000	-4.20035
410000	-4.4263693
412000	-3.9747642
414000	-4.4085505
416000	-4.3260976
418000	-3.7744165
420000	-4.1727902
422000	-4.659263
424000	-4.057701
426000	-4.3877978
428000	-4.1792341
430000	-4.2743298
432000	-4.0203073
434000	-4.3314105
436000	-3.7239935
438000	-3.9412697
440000	-4.2706363
442000	-4.1556935
444000	-3.8201226
446000	-3.786384
448000	-4.0174728
450000	-3.7415481
452000	-4.1114876
454000	-4.0038836
456000	-3.6743735
458000	-4.0450513
460000	-3.8423997
462000	-3.7646825
464000	-3.7164445
466000	-3.8037139
468000	-3.6773149
470000	-3.6631634
472000	-3.88716
474000	-3.6362988
476000	-3.4986628
478000	-3.527448
480000	-3.5966213
482000	-3.888483
484000	-3.4577923
486000	-3.6370221
488000	-3.5451682
490000	-3.5717666
492000	-3.3816284
494000	-3.4858167
496000	-3.6126863
498000	-3.5422551
500000	-3.2246654
502000	-3.5876224
504000	-3.3566678
506000	-3.2650328
508000	-3.8567711
510000	-3.1780115
512000	-3.2666974
514000	-3.6173294
516000	-2.7363978
518000	-3.5620307
520000	-3.1952027
522000	-3.0856514
524000	-3.5223296
526000	-3.1699784
528000	-3.2945622
530000	-3.2582135
532000	-3.3031931
534000	-3.2077979
536000	-3.0288852
538000	-3.210203
540000	-3.3779189
542000	-3.1127495
544000	-3.1160619
546000	-3.4689519
548000	-3.3772816
550000	-3.5053987
552000	-2.9755103
554000	-3.138011
556000	-3.0255461
558000	-3.0617321
560000	-2.9834989
562000	-3.1504886
564000	-3.1694115
566000	-3.1003144
568000	-2.7569668
570000	-3.1911156
572000	-3.2537903
574000	-2.8482079
576000	-3.019828
578000	-2.9931181
580000	-3.3633288
582000	-2.7726207
584000	-3.1094081
586000	-2.8886635
588000	-3.2885109
590000	-3.0453197
592000	-2.8400084
594000	-2.688748
596000	-2.8640638
598000	-2.7146366
600000	-2.9357485
602000	-3.201988
604000	-2.8773133
606000	-2.7084674
608000	-2.8421932
610000	-2.6789386
612000	-2.8550224
614000	-2.7751649
616000	-2.253222
618000	-2.6545548
620000	-2.7581608
622000	-2.6624919
624000	-2.8486773
626000	-2.8161509
628000	-2.38748
630000	-2.5537196
632000	-2.7428975
634000	-2.8812806
636000	-2.6019906
638000	-2.6121072
640000	-2.6106417
642000	-2.2507703
644000	-2.7011188
646000	-2.5116063
648000	-2.6957511
650000	-2.6987979
652000	-2.765556
654000	-2.3825263
656000	-2.7375023
658000	-2.1265279
660000	-2.5577831
662000	-2.5479782
664000	-2.6065945
666000	-2.5423459
668000	-2.5719549
670000	-2.2564394
672000	-2.3273592
674000	-2.8468288
676000	-2.5283248
678000	-2.0779806
680000	-2.4253763
682000	-2.6544822
684000	-2.4083031
686000	-2.6297601
688000	-2.2017005
690000	-2.1900948
692000	-2.5978955
694000	-2.2239357
696000	-2.431871
698000	-2.0074742
700000	-2.0161692
702000	-2.631932
704000	-2.3951148
706000	-2.358838
708000	-2.3682346
710000	-1.9952434
712000	-2.0208499
714000	-2.3292977
716000	-2.3269449
718000	-2.3019029
720000	-2.2287727
722000	-2.1091863
724000	-2.3791038
726000	-2.313377
728000	-2.2269761
