0	1	0
1000	1	9.6432747e-16
2000	1	9.6432747e-16
3000	1	0
4000	1	9.6432747e-16
5000	1	9.6432747e-16
6000	1	9.6432747e-16
7000	1	0
8000	1	0
9000	1	9.6432747e-16
10000	1	0
11000	1	9.6432747e-16
12000	1	1.9286549e-15
13000	1	0
14000	1	2.8929824e-15
15000	1	0
16000	1	-4.8216373e-16
17000	1	9.6432747e-16
18000	1	0
19000	1	0
20000	1	9.6432747e-16
21000	1	-4.8216373e-16
22000	1	9.6432747e-16
23000	1	-4.8216373e-16
24000	1	9.6432747e-16
25000	1	9.6432747e-16
26000	1	0
27000	1	0
28000	1	0
29000	1	0
30000	1	0
31000	1	-4.8216373e-16
32000	1	9.6432747e-16
33000	1	9.6432747e-16
34000	1	9.6432747e-16
35000	1	0
36000	1	9.6432747e-16
37000	1	9.6432747e-16
38000	1	1.9286549e-15
39000	1	9.6432747e-16
40000	1	0
41000	1	9.6432747e-16
42000	1	0
43000	1	0
44000	1	9.6432747e-16
45000	1	9.6432747e-16
46000	1	0
47000	1	0
48000	1	0
49000	1	-4.8216373e-16
50000	1	-4.8216373e-16
51000	1	0
52000	1	1.9286549e-15
53000	1	9.6432747e-16
54000	1	2.8929824e-15
55000	1	-9.6432747e-16
56000	1	-9.6432747e-16
57000	1	0
58000	1	0
59000	1	-4.8216373e-16
60000	1	0
61000	1	-9.6432747e-16
62000	1	9.6432747e-16
63000	1	-4.8216373e-16
64000	1	9.6432747e-16
65000	1	0
66000	1	-9.6432747e-16
67000	1	9.6432747e-16
68000	1	0
69000	1	-4.8216373e-16
70000	1	-4.8216373e-16
71000	1	-1.9286549e-15
72000	1	0
73000	1	9.6432747e-16
74000	1	0
75000	1	0
76000	1	9.6432747e-16
77000	1	0
78000	1	1.9286549e-15
79000	1	1.9286549e-15
80000	1	0
81000	1	9.6432747e-16
82000	1	9.6432747e-16
83000	1	-1.4464912e-15
84000	1	9.6432747e-16
85000	1	9.6432747e-16
86000	1	0
87000	1	0
88000	1	-4.8216373e-16
89000	1	0
90000	1	-9.6432747e-16
91000	1	1.9286549e-15
92000	1	1.9286549e-15
93000	1	9.6432747e-16
94000	1	2.8929824e-15
95000	1	0
96000	1	-9.6432747e-16
97000	1	9.6432747e-16
98000	1	0
99000	1	0
100000	1	0
101000	1	-4.8216373e-16
102000	1	9.6432747e-16
103000	1	-4.8216373e-16
104000	1	9.6432747e-16
105000	1	0
106000	1	0
107000	1	9.6432747e-16
108000	1	-4.8216373e-16
109000	1	-4.8216373e-16
110000	1	0
111000	1	-1.4464912e-15
112000	1	9.6432747e-16
113000	1	9.6432747e-16
114000	1	9.6432747e-16
115000	1	0
116000	1	9.6432747e-16
117000	1	0
118000	1	1.9286549e-15
119000	1	0
120000	1	9.6432747e-16
121000	1	9.6432747e-16
122000	1	9.6432747e-16
123000	1	0
124000	1	1.9286549e-15
125000	1	9.6432747e-16
126000	1	0
127000	1	9.6432747e-16
128000	1	9.6432747e-16
129000	1	9.6432747e-16
130000	1	0
131000	1	1.9286549e-15
132000	1	1.9286549e-15
133000	1	9.6432747e-16
134000	1	2.8929824e-15
135000	1	9.6432747e-16
136000	1	0
137000	1	9.6432747e-16
138000	1	0
139000	1	9.6432747e-16
140000	1	9.6432747e-16
141000	1	9.6432747e-16
142000	1	1.9286549e-15
143000	1	9.6432747e-16
144000	1	1.9286549e-15
145000	1	9.6432747e-16
146000	1	0
147000	1	9.6432747e-16
148000	1	9.6432747e-16
149000	1	0
150000	1	9.6432747e-16
151000	1	-9.6432747e-16
152000	1	9.6432747e-16
153000	1	1.9286549e-15
154000	1	9.6432747e-16
155000	1	0
156000	1	9.6432747e-16
157000	1	9.6432747e-16
158000	1	2.8929824e-15
159000	1	1.9286549e-15
160000	1	0
161000	1	0
162000	1	9.6432747e-16
163000	1	0
164000	1	9.6432747e-16
165000	1	9.6432747e-16
166000	1	9.6432747e-16
167000	1	-4.8216373e-16
168000	1	9.6432747e-16
169000	1	9.6432747e-16
170000	1	0
171000	1	9.6432747e-16
172000	1	9.6432747e-16
173000	1	9.6432747e-16
174000	1	3.8573099e-15
175000	1	0
176000	1	0
177000	1	1.9286549e-15
178000	1	0
179000	1	9.6432747e-16
180000	1	9.6432747e-16
181000	1	9.6432747e-16
182000	1	9.6432747e-16
183000	1	-4.8216373e-16
184000	1	9.6432747e-16
185000	1	9.6432747e-16
186000	1	-4.8216373e-16
187000	1	9.6432747e-16
188000	1	9.6432747e-16
189000	1	9.6432747e-16
190000	1	9.6432747e-16
191000	1	-4.8216373e-16
192000	1	0
193000	1	9.6432747e-16
194000	1	9.6432747e-16
195000	1	0
196000	1	1.9286549e-15
197000	1	9.6432747e-16
198000	1	1.9286549e-15
199000	1	9.6432747e-16
200000	1	-4.8216373e-16
201000	1	9.6432747e-16
202000	1	0
203000	1	-9.6432747e-16
204000	1	9.6432747e-16
205000	1	9.6432747e-16
206000	1	-4.8216373e-16
207000	1	9.6432747e-16
208000	1	-9.6432747e-16
209000	1	0
210000	1	0
211000	1	9.6432747e-16
212000	1	1.9286549e-15
213000	1	9.6432747e-16
214000	1	2.8929824e-15
215000	1	-9.6432747e-16
216000	1	-4.8216373e-16
217000	1	9.6432747e-16
