0	2.8365577e-32	-315.47208
1000	2.1756147e-32	-316.62418
2000	7.2901276e-33	-321.37265
3000	1.8860495e-32	-317.24447
4000	6.288146e-33	-322.01477
5000	2.1079129e-32	-316.76147
6000	7.9056577e-33	-321.02062
7000	9.4234617e-33	-320.2579
8000	7.8930348e-33	-321.02756
9000	6.0666271e-33	-322.17053
10000	2.9149288e-07	-65.353721
11000	1.1098197e-32	-319.54748
12000	9.212037e-33	-320.35644
13000	1.1575715e-32	-319.36452
14000	1.7046647e-33	-327.68361
15000	1.7737331e-32	-317.51112
16000	2.3741484e-32	-316.24492
17000	1.6120296e-32	-317.92627
18000	1.4352668e-32	-318.43067
19000	1.6644884e-32	-317.78719
20000	2.1432114e-32	-316.68935
21000	2.7752596e-32	-315.56696
22000	1.9984983e-32	-316.99296
23000	3.6224108e-32	-314.41002
24000	4.1013406e-32	-313.87074
25000	5.5644448e-32	-312.54578
26000	7.6211725e-32	-311.17978
27000	1.7057824e-31	-307.68076
28000	3.1388758e-31	-305.03226
29000	1.2330089e-30	-299.09034
