0	0
1000	-0.31498652
2000	-0.59790498
3000	-0.81995211
4000	-0.95852179
5000	-0.99950656
6000	-0.93873386
7000	-0.78239081
8000	-0.54639435
9000	-0.25477073
10000	0.06279052
11000	0.37395921
12000	0.64705596
13000	0.85427743
14000	0.97452687
15000	0.99556196
16000	0.91524117
17000	0.74174177
18000	0.49272734
19000	0.19354947
20000	-0.12533323
21000	-0.43145605
22000	-0.69365331
23000	-0.88523131
24000	-0.98668594
25000	-0.98768834
26000	-0.88813645
27000	-0.69816542
28000	-0.43711577
29000	-0.13156436
30000	0.18738131
31000	0.48725013
32000	0.73751312
33000	0.91269159
34000	0.99495102
35000	0.97591676
36000	0.85752666
37000	0.65183373
38000	0.3797791
39000	0.069060026
40000	-0.24868989
41000	-0.54112125
42000	-0.7784623
43000	-0.93654989
44000	-0.99928947
45000	-0.96029369
46000	-0.8235326
47000	-0.60292954
48000	-0.32094361
49000	-0.006283144
50000	0.30901699
51000	0.59285682
52000	0.81633925
53000	0.95671205
54000	0.99968419
55000	0.94088077
56000	0.78628843
57000	0.55164587
58000	0.26084151
59000	-0.056518534
60000	-0.36812455
61000	-0.64225265
62000	-0.85099448
63000	-0.97309851
64000	-0.99613361
65000	-0.91775463
66000	-0.74594115
67000	-0.49818511
68000	-0.19970998
69000	0.11909716
70000	0.42577929
71000	0.68911381
72000	0.88229123
73000	0.9856446
74000	0.98865174
75000	0.89100652
76000	0.70264997
77000	0.44275823
78000	0.13779029
79000	-0.18120576
80000	-0.48175367
81000	-0.73325535
82000	-0.91010597
83000	-0.99430079
84000	-0.97726812
85000	-0.86074203
86000	-0.65658576
87000	-0.38558399
88000	-0.075326806
89000	0.24259923
90000	0.53582679
91000	0.77450306
92000	0.93432894
93000	0.99903293
94000	0.96202767
95000	0.82708057
96000	0.6079303
97000	0.32688803
98000	0.01256604
99000	-0.30303527
100000	-0.58778525
101000	-0.81269416
102000	-0.95486454
103000	-0.99982235
104000	-0.94299054
105000	-0.79015501
106000	-0.55687562
107000	-0.26690199
108000	0.050244318
109000	0.36227537
110000	0.63742399
111000	0.84767794
112000	0.97163173
113000	0.99666593
