0	0	-inf
1000	0.40528607	-3.9223833
2000	0	-inf
3000	0.045032971	-13.464694
4000	0	-inf
5000	0.016212723	-17.90144
6000	0	-inf
7000	0.0082724505	-20.823658
8000	0	-inf
9000	0.0050048488	-23.00609
10000	0	-inf
11000	0.0033507943	-24.748522
12000	0	-inf
13000	0.0023994683	-26.19885
14000	0	-inf
15000	0.0018025994	-27.441008
16000	0	-inf
17000	0.0014037034	-28.527246
18000	0	-inf
19000	0.0011240067	-29.492311
20000	0	-inf
21000	0.0009203475	-30.360482
22000	0	-inf
23000	0.00076746844	-31.149395
24000	0	-inf
25000	0.00064979056	-31.872266
26000	0	-inf
27000	0.00055728139	-32.539255
28000	0	-inf
29000	0.00048324368	-33.158338
30000	0	-inf
31000	0.00042306816	-33.735897
32000	0	-inf
33000	0.0003734985	-34.277111
34000	0	-inf
35000	0.00033218124	-34.786249
36000	0	-inf
37000	0.00029738131	-35.266863
38000	0	-inf
39000	0.00026779674	-35.721947
40000	0	-inf
41000	0.00024243517	-36.154044
42000	0	-inf
43000	0.00022052953	-36.565333
44000	0	-inf
45000	0.00020147929	-36.957696
46000	0	-inf
47000	0.00018480894	-37.33277
48000	0	-inf
49000	0.00017013798	-37.691987
50000	0	-inf
51000	0.00015715902	-38.036607
52000	0	-inf
53000	0.00014562155	-38.367744
54000	0	-inf
55000	0.00013531976	-38.686388
56000	0	-inf
57000	0.00012608331	-38.993424
58000	0	-inf
59000	0.00011777022	-39.289645
60000	0	-inf
61000	0.00011026141	-39.575764
62000	0	-inf
63000	0.0001034564	-39.852426
64000	0	-inf
65000	9.7269908e-05	-40.120215
66000	0	-inf
67000	9.16292e-05	-40.379661
68000	0	-inf
69000	8.6471926e-05	-40.631249
70000	0	-inf
71000	8.1744392e-05	-40.87542
72000	0	-inf
73000	7.7400157e-05	-41.112582
74000	0	-inf
75000	7.3398889e-05	-41.343105
76000	0	-inf
77000	6.9705423e-05	-41.567334
78000	0	-inf
79000	6.6288991e-05	-41.785586
80000	0	-inf
81000	6.3122573e-05	-41.998153
82000	0	-inf
83000	6.0182368e-05	-42.205307
84000	0	-inf
85000	5.7447339e-05	-42.407301
86000	0	-inf
87000	5.489884e-05	-42.604368
88000	0	-inf
89000	5.2520297e-05	-42.796728
90000	0	-inf
91000	5.0296935e-05	-42.984585
92000	0	-inf
93000	4.8215553e-05	-43.168129
94000	0	-inf
95000	4.6264322e-05	-43.347538
96000	0	-inf
97000	4.4432623e-05	-43.522981
98000	0	-inf
99000	4.2710896e-05	-43.694613
100000	0	-inf
101000	4.1090519e-05	-43.862584
102000	0	-inf
103000	3.9563699e-05	-44.027031
104000	0	-inf
105000	3.8123379e-05	-44.188086
106000	0	-inf
107000	3.6763153e-05	-44.345872
108000	0	-inf
109000	3.54772e-05	-44.500507
110000	0	-inf
111000	3.4260216e-05	-44.652099
112000	0	-inf
113000	3.3107364e-05	-44.800754
114000	0	-inf
115000	3.2014223e-05	-44.94657
116000	0	-inf
117000	3.0976748e-05	-45.089642
118000	0	-inf
119000	2.9991229e-05	-45.230057
120000	0	-inf
121000	2.9054262e-05	-45.367902
122000	0	-inf
123000	2.8162715e-05	-45.503255
124000	0	-inf
125000	2.7313708e-05	-45.636193
126000	0	-inf
127000	2.6504584e-05	-45.76679
128000	0	-inf
129000	2.5732889e-05	-45.895114
130000	0	-inf
131000	2.4996358e-05	-46.021233
132000	0	-inf
133000	2.4292893e-05	-46.145208
134000	0	-inf
135000	2.362055e-05	-46.2671
136000	0	-inf
137000	2.2977527e-05	-46.386967
138000	0	-inf
139000	2.236215e-05	-46.504864
140000	0	-inf
141000	2.1772864e-05	-46.620844
142000	0	-inf
143000	2.1208221e-05	-46.734958
144000	0	-inf
145000	2.0666871e-05	-46.847253
146000	0	-inf
147000	2.0147558e-05	-46.957776
148000	0	-inf
149000	1.9649107e-05	-47.066572
150000	0	-inf
151000	1.9170423e-05	-47.173683
152000	0	-inf
153000	1.871048e-05	-47.279151
154000	0	-inf
155000	1.8268318e-05	-47.383014
156000	0	-inf
157000	1.7843039e-05	-47.485312
158000	0	-inf
159000	1.7433799e-05	-47.58608
160000	0	-inf
161000	1.703981e-05	-47.685353
162000	0	-inf
163000	1.6660327e-05	-47.783165
164000	0	-inf
165000	1.6294653e-05	-47.879549
166000	0	-inf
167000	1.5942133e-05	-47.974536
168000	0	-inf
169000	1.5602149e-05	-48.068156
170000	0	-inf
171000	1.5274119e-05	-48.160438
172000	0	-inf
173000	1.4957495e-05	-48.251411
174000	0	-inf
175000	1.465176e-05	-48.341102
176000	0	-inf
177000	1.4356426e-05	-48.429537
178000	0	-inf
179000	1.4071032e-05	-48.516741
180000	0	-inf
181000	1.3795142e-05	-48.602738
182000	0	-inf
183000	1.3528346e-05	-48.687553
184000	0	-inf
185000	1.3270253e-05	-48.771208
186000	0	-inf
187000	1.3020494e-05	-48.853725
188000	0	-inf
189000	1.277872e-05	-48.935126
190000	0	-inf
191000	1.2544599e-05	-49.015432
192000	0	-inf
193000	1.2317818e-05	-49.094662
194000	0	-inf
195000	1.2098078e-05	-49.172836
196000	0	-inf
197000	1.1885095e-05	-49.249973
198000	0	-inf
199000	1.1678602e-05	-49.326091
200000	0	-inf
201000	1.1478343e-05	-49.401208
202000	0	-inf
203000	1.1284073e-05	-49.475341
204000	0	-inf
205000	1.1095564e-05	-49.548506
206000	0	-inf
207000	1.0912593e-05	-49.620721
208000	0	-inf
209000	1.0734951e-05	-49.691999
210000	0	-inf
211000	1.056244e-05	-49.762358
212000	0	-inf
213000	1.0394868e-05	-49.83181
214000	0	-inf
215000	1.0232053e-05	-49.900372
216000	0	-inf
217000	1.0073824e-05	-49.968057
218000	0	-inf
219000	9.9200133e-06	-50.034877
220000	0	-inf
221000	9.7704645e-06	-50.100848
222000	0	-inf
223000	9.6250264e-06	-50.165981
224000	0	-inf
225000	9.4835548e-06	-50.230288
226000	0	-inf
227000	9.3459121e-06	-50.293783
