0	10100.25	40.043321
2000	0	-inf
4000	2.503694e-31	-306.01419
6000	1.9824466e-30	-297.02799
8000	1.2212604e-31	-309.13192
10000	1013.2952	30.05736
12000	2.3432203e-31	-306.30187
14000	1.1402098e-31	-309.43015
16000	0	-inf
18000	5.3288096e-31	-302.7337
20000	253.38631	24.037831
22000	3.9127238e-31	-304.07521
24000	1.1773645e-31	-309.29089
26000	1.0818305e-30	-299.65841
28000	6.6346252e-31	-301.78184
30000	112.66246	20.517792
32000	0	-inf
34000	2.6802715e-31	-305.71821
36000	4.9338786e-31	-303.06812
38000	9.0237608e-31	-300.44612
40000	63.409139	18.021519
42000	9.2924445e-31	-300.3187
44000	0	-inf
46000	9.1589138e-33	-320.38156
48000	0	-inf
50000	40.61191	16.086534
52000	1.9266897e-31	-307.15188
54000	8.1817558e-32	-310.87153
56000	1.0541352e-32	-319.77104
58000	6.9202075e-32	-311.59881
60000	28.228255	14.50684
62000	2.2522655e-33	-326.4738
64000	0	-inf
66000	2.5740055e-32	-315.89391
68000	0	-inf
70000	20.761328	13.172551
72000	3.3558527e-33	-324.74197
74000	1.7745617e-32	-317.50909
76000	2.7873561e-33	-325.54808
78000	3.3291417e-34	-334.77668
80000	15.915032	12.018075
82000	0	-inf
84000	5.7102979e-34	-332.43341
86000	9.708176e-33	-320.12862
88000	1.0157057e-33	-329.93232
90000	12.592456	11.001104
92000	4.013968e-33	-323.96426
94000	2.5472619e-33	-325.93926
96000	0	-inf
98000	1.8115091e-32	-317.41959
100000	10.215865	10.092751
102000	1.8351465e-32	-317.36329
104000	6.3230677e-33	-321.99072
106000	6.5655311e-32	-311.8273
108000	4.4996133e-32	-313.46825
110000	8.4574848	9.2724123
112000	0	-inf
114000	2.4074707e-32	-316.18439
116000	4.7998341e-32	-313.18774
118000	9.4548397e-32	-310.24346
120000	7.1201222	8.5248745
122000	1.1132731e-31	-309.53398
124000	0	-inf
126000	1.2346413e-33	-329.08459
128000	0	-inf
130000	6.0793693	7.8385852
132000	3.0264758e-32	-315.19063
134000	1.3452589e-32	-318.71194
136000	1.8100511e-33	-327.42309
138000	1.2383063e-32	-319.07172
140000	5.2535937	7.2045648
142000	4.3517829e-34	-333.61333
144000	0	-inf
146000	5.334116e-33	-322.72938
148000	0	-inf
150000	4.5874305	6.615695
152000	7.6418155e-34	-331.16803
154000	4.1595275e-33	-323.80956
156000	6.7176354e-34	-331.72784
158000	8.2407816e-35	-340.84032
160000	4.0422555	6.0662376
162000	0	-inf
164000	1.5227767e-34	-338.17364
166000	2.6493551e-33	-325.7686
168000	2.8343386e-34	-335.47548
170000	3.5904587	5.5514993
172000	1.168585e-33	-329.3234
174000	7.5668266e-34	-331.21086
176000	0	-inf
178000	5.5919904e-33	-322.52434
180000	3.2118799	5.0675929
182000	5.8731751e-33	-322.31127
184000	2.058823e-33	-326.86381
186000	2.173859e-32	-316.62769
188000	1.5142523e-32	-318.19802
190000	2.8915201	4.6112622
192000	0	-inf
194000	8.4840922e-33	-320.71395
196000	1.7162632e-32	-317.65416
198000	3.4289201e-32	-314.64843
200000	2.618034	4.1797528
202000	4.1487739e-32	-313.8208
204000	0	-inf
206000	4.7215038e-34	-333.2592
208000	0	-inf
210000	2.3827112	3.770714
212000	1.2003119e-32	-319.20706
214000	5.3974015e-33	-322.67815
216000	7.3446997e-34	-331.34026
218000	5.0804511e-33	-322.94098
220000	2.178775	3.3821238
222000	1.8238929e-34	-337.39001
224000	0	-inf
226000	2.28163e-33	-326.41755
228000	0	-inf
230000	2.000889	3.0122299
232000	3.3647346e-34	-334.73049
234000	1.8484736e-33	-327.33187
236000	3.0124348e-34	-335.21082
238000	3.7283894e-35	-344.28479
240000	1.8448049	2.6595044
242000	0	-inf
244000	7.0678418e-35	-341.50713
246000	1.2397823e-33	-329.06655
248000	1.3370357e-34	-338.73857
250000	1.7071068	2.3226069
252000	5.5991994e-34	-332.51874
254000	3.6531845e-34	-334.37328
256000	0	-inf
258000	2.7398564e-33	-325.62272
260000	1.5850227	2.0003549
262000	2.9188258e-33	-325.34792
264000	1.0302889e-33	-329.87041
266000	1.0952757e-32	-319.60477
268000	7.6805287e-33	-321.14609
270000	1.4762844	1.6917002
272000	0	-inf
274000	4.3873948e-33	-323.57793
276000	8.9308827e-33	-320.49106
278000	1.7952802e-32	-317.45868
280000	1.3790212	1.3957094
282000	2.1983341e-32	-316.57906
284000	0	-inf
286000	2.530974e-34	-335.96712
288000	0	-inf
290000	1.2916794	1.1115475
292000	6.542728e-33	-321.84241
294000	2.9579742e-33	-325.29006
296000	4.0466253e-34	-333.92907
298000	2.8138164e-33	-325.50704
300000	1.21296	0.83846479
302000	1.0205656e-34	-339.91159
304000	0	-inf
306000	1.2894531e-33	-328.89594
308000	0	-inf
310000	1.1417699	0.57578574
312000	1.9291212e-34	-337.1464
314000	1.0647465e-33	-329.72754
316000	1.7431983e-34	-337.58653
318000	2.1673e-35	-346.64081
320000	1.0771841	0.32289938
322000	0	-inf
324000	4.1632391e-35	-343.80569
326000	7.3342281e-34	-331.34646
328000	7.9431324e-35	-341.00008
330000	1.0184158	0.079251464
332000	3.3541497e-34	-334.74418
334000	2.1973389e-34	-336.58103
336000	0	-inf
338000	1.6612067e-33	-327.79576
340000	0.96479218	-0.15566228
342000	1.7835595e-33	-327.48712
344000	6.3197334e-34	-331.99301
346000	6.7437752e-33	-321.71097
348000	4.7466873e-33	-323.23609
350000	0.91573498	-0.38230195
352000	0	-inf
354000	2.741257e-33	-325.6205
356000	5.5999113e-33	-322.51819
358000	1.1296519e-32	-319.47055
360000	0.87074533	-0.60108846
362000	1.3928499e-32	-318.56096
364000	0	-inf
366000	1.6144632e-34	-337.91972
368000	0	-inf
370000	0.82939081	-0.81240781
372000	4.214746e-33	-323.75229
374000	1.9116106e-33	-327.18601
376000	2.623465e-34	-335.81125
378000	1.8299545e-33	-327.3756
380000	0.79129519	-1.0166148
382000	6.6783018e-35	-341.75334
384000	0	-inf
386000	8.4889582e-34	-330.71146
